TARGET_FID,AFFGEOID20,ZIPNAME,STATEID,STUSPS,NAME,POINT_X,POINT_Y
0,860Z200US15301,15301,42,PA,Pennsylvania,-80.25303248,40.164113284700363
1,860Z200US15658,15658,42,PA,Pennsylvania,-79.22217481,40.254665488221747
2,860Z200US15601,15601,42,PA,Pennsylvania,-79.53565111,40.315624096874615
3,860Z200US17720,17720,42,PA,Pennsylvania,-77.20503038,41.180461291955112
4,860Z200US18843,18843,42,PA,Pennsylvania,-75.89415721,41.804463259971499
5,860Z200US30114,30114,13,GA,Georgia,-84.5393003,34.244328504656835
6,860Z200US30281,30281,13,GA,Georgia,-84.19610567,33.563393453545075
7,860Z200US31044,31044,13,GA,Georgia,-83.361124,32.679242922722779
8,860Z200US31419,31419,13,GA,Georgia,-81.23866741,31.984791458758878
9,860Z200US30137,30137,13,GA,Georgia,-84.759151,34.116545966523177
